5.400000000000000000e+01;5.053422567073862837e+00;6.196818401343730187e+00;6.989552324660769145e+00;7.537770026037675208e+00;7.867889586114684697e+00;8.064426059789655099e+00;8.200878849196326925e+00;8.212763942615275425e+00
5.600000000000000000e+01;5.179879983605612637e+00;6.312126093290645557e+00;7.097239495629477091e+00;7.622238497801857804e+00;7.943780642202951547e+00;8.136167238200160412e+00;8.278057340244606266e+00;8.300083970841892977e+00
5.800000000000000000e+01;5.291397408334557184e+00;6.411370738592239604e+00;7.188806918783447131e+00;7.693087720665111817e+00;8.007781377189743921e+00;8.197324797510587402e+00;8.346207161170585920e+00;8.377362013647562833e+00
6.000000000000000000e+01;5.379999999999999893e+00;6.490000000000000213e+00;7.259999999999999787e+00;7.750000000000000000e+00;8.060000000000000497e+00;8.250000000000000000e+00;8.410000000000000142e+00;8.449999999999999289e+00
6.200000000000000000e+01;5.452817272993973674e+00;6.554076744438416036e+00;7.316444456980332411e+00;7.796628569683707433e+00;8.102935283663704524e+00;8.296614156584812605e+00;8.470838419224222093e+00;8.518300639695963739e+00
6.400000000000000000e+01;5.519867545325767288e+00;6.611665284861638625e+00;7.366228116292654171e+00;7.837280217817246708e+00;8.139969487354751010e+00;8.338481135948121903e+00;8.527509365125007790e+00;8.580759597749835876e+00
6.600000000000000000e+01;5.577509181160574592e+00;6.661215453065654657e+00;7.408789547114811747e+00;7.872617581108934282e+00;8.172536049213944054e+00;8.376041037019028579e+00;8.580761101413683534e+00;8.640068235955720155e+00
6.800000000000000000e+01;5.622100544663587662e+00;6.701177080846446366e+00;7.443567318624645601e+00;7.903303296267080391e+00;8.202068407382091308e+00;8.409733958726622660e+00;8.631341891801570299e+00;8.698917916107737014e+00
7.000000000000000000e+01;5.650000000000000355e+00;6.730000000000000426e+00;7.469999999999999751e+00;7.929999999999999716e+00;8.230000000000000426e+00;8.439999999999999503e+00;8.679999999999999716e+00;8.759999999999999787e+00
7.200000000000000000e+01;5.667162264150943152e+00;6.752265263157894992e+00;7.486709354295340013e+00;7.952972307692307119e+00;8.257219248120300392e+00;8.466215384615384920e+00;8.726476627802689734e+00;8.824169830160718320e+00
7.400000000000000000e+01;5.678347169811320150e+00;6.767658947368420996e+00;7.500516608646827343e+00;7.971993846153846874e+00;8.280848721804510149e+00;8.489074125874124022e+00;8.769723695067263236e+00;8.888588277670123716e+00
7.600000000000000000e+01;5.678960000000000008e+00;6.769999999999999574e+00;7.523316043956044474e+00;7.987622068965517741e+00;8.297575384615385019e+00;8.511221818181819998e+00;8.809786960629921282e+00;8.951191269732328593e+00
7.800000000000000000e+01;5.673519999999999897e+00;6.769999999999999574e+00;7.559537582417582335e+00;8.001699310344825733e+00;8.310289230769232205e+00;8.533316363636364699e+00;8.847721322834646074e+00;9.013038133150310216e+00
8.000000000000000000e+01;5.669999999999999929e+00;6.769999999999999574e+00;7.599999999999999645e+00;8.009999999999999787e+00;8.320000000000000284e+00;8.550000000000000711e+00;8.880000000000000782e+00;9.070000000000000284e+00
8.200000000000000000e+01;5.683519999999999683e+00;6.794959999999999667e+00;7.646100057612290612e+00;8.013423448275860395e+00;8.328436923076923293e+00;8.561840000000001893e+00;8.909400314960631562e+00;9.127744680851064274e+00
8.400000000000000000e+01;5.715760000000000396e+00;6.854479999999999684e+00;7.700102370639068994e+00;8.016201379310345487e+00;8.336541538461537115e+00;8.572720000000000340e+00;8.938925354330708117e+00;9.189012765957446760e+00
8.600000000000000000e+01;5.754239999999999355e+00;6.925519999999999676e+00;7.753054654859703909e+00;8.018267586206896169e+00;8.343427692307692212e+00;8.581680000000000419e+00;8.964750236220474733e+00;9.244408510638299603e+00
8.800000000000000000e+01;5.786480000000000068e+00;6.985039999999999694e+00;7.796004626053558262e+00;8.019555862068964203e+00;8.348209230769230160e+00;8.587759999999999394e+00;8.983050078740157929e+00;9.284536170212765782e+00
9.000000000000000000e+01;5.799999999999999822e+00;7.009999999999999787e+00;7.820000000000000284e+00;8.019999999999999574e+00;8.349999999999999645e+00;8.589999999999999858e+00;8.990000000000000213e+00;9.300000000000000711e+00
9.200000000000000000e+01;5.798886192893400349e+00;7.009815652173912781e+00;7.831022524271845420e+00;8.013100998336106784e+00;8.344919359267734649e+00;8.586115384615384372e+00;8.987153451327435150e+00;9.298975000000002211e+00
9.400000000000000000e+01;5.795639796954314527e+00;7.009255652173912665e+00;7.841003495145630886e+00;7.993470216306156395e+00;8.330468832951943625e+00;8.575076923076922597e+00;8.979078938053097758e+00;9.295999999999999375e+00
9.600000000000000000e+01;5.790403350253806813e+00;7.008309565217390791e+00;7.849914951456311130e+00;7.962706988352745263e+00;8.307835514874142291e+00;8.557807692307692449e+00;8.966474159292035395e+00;9.291225000000000733e+00
9.800000000000000000e+01;5.783319390862944331e+00;7.006966956521738510e+00;7.857728932038835268e+00;7.922410648918468468e+00;8.278206498855833928e+00;8.535230769230768288e+00;8.950036814159291865e+00;9.284800000000000608e+00
1.000000000000000000e+02;5.774530456852791538e+00;7.005217391304347174e+00;7.864417475728155971e+00;7.874180532445922864e+00;8.242768878718534253e+00;8.508269230769231584e+00;8.930464601769912747e+00;9.276875000000002203e+00
1.020000000000000000e+02;5.764179086294416443e+00;7.003050434782608136e+00;7.869952621359223244e+00;7.819615973377704421e+00;8.202709748283751878e+00;8.477846153846153143e+00;8.908455221238938293e+00;9.267599999999999838e+00
1.040000000000000000e+02;5.752407817258883505e+00;7.000455652173912746e+00;7.874306407766990645e+00;7.760316306156405552e+00;8.159216201372997190e+00;8.444884615384616211e+00;8.884706371681415860e+00;9.257125000000000270e+00
1.060000000000000000e+02;5.739359187817258068e+00;6.997422608695651469e+00;7.877450873786407293e+00;7.697880865224625779e+00;8.113475331807780577e+00;8.410307692307691596e+00;8.859915752212391027e+00;9.245600000000001373e+00
1.080000000000000000e+02;5.725175736040609031e+00;6.993940869565217433e+00;7.879358058252426744e+00;7.633908985024958405e+00;8.066674233409610650e+00;8.375038461538462542e+00;8.834781061946902270e+00;9.233174999999999244e+00
1.100000000000000000e+02;5.709999999999999964e+00;6.990000000000000213e+00;7.879999999999999893e+00;7.570000000000000284e+00;8.019999999999999574e+00;8.339999999999999858e+00;8.810000000000000497e+00;9.220000000000000639e+00
1.120000000000000000e+02;5.688084033925615124e+00;6.977636064073227118e+00;7.874268076109935954e+00;7.496145250547015415e+00;7.966924467742065197e+00;8.300520852641334102e+00;8.782007953853321780e+00;9.199795026269702802e+00
1.140000000000000000e+02;5.655401340355528106e+00;6.951516887871853179e+00;7.858804228329810293e+00;7.405649062789132486e+00;7.902631526795989458e+00;8.253101019462466326e+00;8.748469879259074489e+00;9.169585078809108225e+00
1.160000000000000000e+02;5.614676629822632492e+00;6.915579679633867549e+00;7.836206342494714150e+00;7.305080249757741839e+00;7.830876351978881544e+00;8.200420759962927519e+00;8.711927827738168872e+00;9.134477618213660222e+00
1.180000000000000000e+02;5.568634612859824529e+00;6.873761647597254054e+00;7.809072304439746759e+00;7.201007624484234704e+00;7.755414118107848864e+00;8.145160333642261108e+00;8.674923850811508075e+00;9.099580105078809211e+00
1.200000000000000000e+02;5.519999999999999574e+00;6.830000000000000071e+00;7.780000000000000249e+00;7.099999999999999645e+00;7.679999999999999716e+00;8.089999999999999858e+00;8.640000000000000568e+00;9.070000000000000284e+00
1.220000000000000000e+02;5.466649350219722869e+00;6.781062172027990442e+00;7.744974349266878555e+00;6.998459816211348716e+00;7.601563714924051141e+00;8.033066582117944776e+00;8.606368187134503245e+00;9.045179274826489646e+00
1.240000000000000000e+02;5.405311397771273008e+00;6.722031391065495853e+00;7.699209862714450736e+00;6.890696430838234576e+00;7.516476661924886393e+00;7.971897273303740761e+00;8.571997049032839655e+00;9.021228705175605711e+00
1.260000000000000000e+02;5.336989116101111819e+00;6.654318553648084666e+00;7.644148811751813710e+00;6.780139033632517354e+00;7.427656538483859983e+00;7.908287888395687304e+00;8.537563724696356715e+00;8.998258957294893889e+00
1.280000000000000000e+02;5.262685478655701132e+00;6.579334556311320803e+00;7.581233467788063507e+00;6.670216814346053624e+00;7.338021042082323753e+00;7.844034242232086562e+00;8.503745353126404893e+00;8.976380697431904920e+00
1.300000000000000000e+02;5.183403458881506332e+00;6.498490295590773513e+00;7.511906102232297044e+00;6.564358962730701741e+00;7.250487870201634877e+00;7.780932149651237140e+00;8.471219073324336435e+00;8.955704591834189543e+00
1.320000000000000000e+02;5.100146030224991023e+00;6.413196668022006719e+00;7.437608986493608576e+00;6.465994668538318280e+00;7.167974720323145199e+00;7.720777425491438528e+00;8.440662024291500032e+00;8.936341306749293167e+00
1.340000000000000000e+02;5.013916166132615260e+00;6.324864570140588782e+00;7.359784391981096796e+00;6.378553121520762481e+00;7.093399289928211005e+00;7.665365884590994661e+00;8.412751345029240824e+00;8.918401508424766533e+00
1.360000000000000000e+02;4.924138248879978086e+00;6.233610013943430062e+00;7.278609502583735846e+00;6.303936209150325709e+00;7.028457147048037257e+00;7.615798633270808082e+00;8.387945299145298961e+00;8.901947071858183236e+00
1.380000000000000000e+02;4.823619469470935783e+00;6.133150009426848293e+00;7.187589839795226254e+00;6.235094453781512058e+00;6.967660650636491759e+00;7.569005998013902392e+00;8.365226373626372336e+00;8.886690598290600818e+00
1.400000000000000000e+02;4.715044497447691718e+00;6.023793310357939745e+00;7.086017790807062511e+00;6.170569561157797089e+00;6.909964377390119594e+00;7.524307256611129091e+00;8.344078144078144632e+00;8.872424817980373746e+00
1.420000000000000000e+02;4.602818345143603551e+00;5.907151935119426156e+00;6.974412360909229669e+00;6.110284444444443963e+00;6.855425859919324516e+00;7.481638924565081616e+00;8.324160683760682744e+00;8.858979550490662547e+00
1.440000000000000000e+02;4.491134330462970503e+00;5.784837902094028372e+00;6.853292555391717222e+00;6.054162016806722058e+00;6.804102630834511167e+00;7.440937517378351629e+00;8.305134065934066001e+00;8.846184615384617089e+00
1.460000000000000000e+02;4.379387100730289362e+00;5.658463229664465466e+00;6.723177379544510224e+00;6.002125191409897198e+00;6.756052222746084190e+00;7.402139550553532565e+00;8.286658363858363074e+00;8.833869832225387242e+00
1.480000000000000000e+02;4.263613030225596567e+00;5.526533775717383357e+00;6.582728886888158826e+00;5.954096881419234322e+00;6.711332168264446452e+00;7.365181539593217863e+00;8.268393650793651517e+00;8.821865020576133531e+00
1.500000000000000000e+02;4.139999999999999680e+00;5.379999999999999893e+00;6.410000000000000142e+00;5.910000000000000142e+00;6.669999999999999929e+00;7.330000000000000071e+00;8.250000000000000000e+00;8.810000000000000497e+00
1.520000000000000000e+02;3.994280126034789546e+00;5.204653903244324198e+00;6.214383831507177547e+00;5.869740142046159903e+00;6.632331084143943123e+00;7.297064445341959527e+00;8.231948821802262728e+00;8.798737362096602510e+00
1.540000000000000000e+02;3.823452665336921186e+00;4.998545606524528395e+00;5.991397266380992903e+00;5.832830888011439008e+00;6.597987503354104888e+00;7.266446859996297469e+00;8.214719577577374920e+00;8.788387804854972174e+00
1.560000000000000000e+02;3.640606210495990425e+00;4.777449640745070170e+00;5.756352745049627018e+00;5.798607129400736859e+00;6.566106864940834065e+00;7.237487465679289578e+00;8.197984417163544535e+00;8.778553307422411578e+00
1.580000000000000000e+02;3.458829354101595754e+00;4.557140536810408094e+00;5.524562707941263362e+00;5.766403757718956413e+00;6.535826776214487488e+00;7.209526484107212418e+00;8.181415490398974200e+00;8.768835848946213929e+00
1.600000000000000000e+02;3.291210688743334778e+00;4.353392825625004292e+00;5.311339595484081855e+00;5.735555664470999737e+00;6.506284844485415775e+00;7.181904136996341670e+00;8.164684947121870096e+00;8.758837408573679539e+00
1.620000000000000000e+02;3.150838807010805098e+00;4.181981038093314673e+00;5.131995848106265967e+00;5.705397741161767122e+00;6.476618677063970431e+00;7.153960646062953010e+00;8.147464937170438404e+00;8.748159965452103393e+00
1.640000000000000000e+02;3.050802301493603430e+00;4.058679705119798697e+00;5.001843906235997395e+00;5.675264879296161524e+00;6.445965881260505626e+00;7.125036233023320342e+00;8.129427610382883529e+00;8.736405498728784025e+00
1.660000000000000000e+02;2.996784561403508906e+00;3.990394601226993743e+00;4.927306666666666501e+00;5.644913715644316099e+00;6.413588038336842878e+00;7.094462480308036056e+00;8.110248077576564185e+00;8.723130203819463802e+00
1.680000000000000000e+02;2.952888421052632051e+00;3.934249325153373888e+00;4.865165714285714316e+00;5.615915333183684410e+00;6.380168141299683349e+00;7.062321191195889192e+00;8.089877209321223006e+00;8.707985645385365459e+00
1.700000000000000000e+02;2.913157894736841946e+00;3.883251533742330786e+00;4.808571428571428719e+00;5.587274319491775110e+00;6.347016156490070671e+00;7.029971570046636309e+00;8.068657001067803591e+00;8.691356754594975698e+00
1.720000000000000000e+02;2.878536140350877570e+00;3.838673374233128488e+00;4.758986666666666920e+00;5.555067031202782779e+00;6.315246048647053634e+00;6.998869617980901126e+00;8.046955482272167615e+00;8.673710278337582125e+00
1.740000000000000000e+02;2.849966315789473903e+00;3.801786993865030606e+00;4.717874285714285243e+00;5.516565644658639300e+00;6.278940811528695320e+00;6.967217583308715767e+00;8.025140682390171420e+00;8.655512963502484780e+00
1.760000000000000000e+02;2.828391578947368146e+00;3.773864539877300306e+00;4.686697142857142673e+00;5.479291593006982986e+00;6.241358098085965977e+00;6.931605380655269322e+00;8.002797275161816160e+00;8.637231556978964164e+00
1.780000000000000000e+02;2.814755087719298388e+00;3.756178159509202530e+00;4.666918095238095532e+00;5.451138502652532303e+00;6.211907847762017099e+00;6.902222958848887480e+00;7.974857728621268294e+00;8.616294343381296628e+00
1.800000000000000000e+02;2.810000000000000053e+00;3.750000000000000000e+00;4.660000000000000142e+00;5.440000000000000391e+00;6.200000000000000178e+00;6.889999999999999680e+00;7.959999999999999964e+00;8.599999999999999645e+00
